Title_ID,Title_Name,Sony_Game_Name,Editions,Has_Updates,Update_Count,Latest_Version,Total_Size_MB,Status
CUSA20327,Jet Set Knights,,Original,False,0,,0.0,no_updates
CUSA20330,Snakes & Ladders,,Original,False,0,,0.0,no_updates
CUSA20329,HammerHelm,,,False,0,,0.0,no_updates
CUSA20334,MAD RAT DEAD,MAD RAT DEAD,Original,True,1,01.02,578.125,found
CUSA20332,Jet Set Knights,,Original,False,0,,0.0,no_updates
CUSA20342,Pile Up! Box by Box,Pile Up!,,True,1,01.01,263.875,found
CUSA20335,HammerHelm,,,False,0,,0.0,no_updates
CUSA20339,Goetia,,Original,False,0,,0.0,no_updates
CUSA20337,Tiny Hands Adventure,,,False,0,,0.0,no_updates
CUSA20338,Assault On Metaltron,Assault On Metaltron,,True,1,01.01,777.6875,found
CUSA20344,Raji: An Ancient Epic,Raji: An Ancient Epic,Original,True,2,01.02,4103.9375,found
CUSA20341,Snakes & Ladders,,Original,False,0,,0.0,no_updates
CUSA20340,Reflection of Mine,,Original,False,0,,0.0,no_updates
CUSA20336,No Thing,,Original,False,0,,0.0,no_updates
CUSA20349,東方憑依華　～ Antinomy of Common Flowers.,東方憑依華　～ Antinomy of Common Flowers.,,True,1,01.04,12.5,found
CUSA20347,GTI Club: Rally Cote D'Azur,,,False,0,,0.0,no_updates
CUSA20343,Memory Lane,,Original,False,0,,0.0,no_updates
CUSA20348,Tony Hawk's Pro Skater 1 + 2,,,False,0,,0.0,no_updates
CUSA20345,Beyond Enemy Lines Remastered Edition,Beyond Enemy Lines - Remastered Edition,Original,True,1,01.03,3300.0625,found
CUSA20351,Alphaset by POWGI,Alphaset by POWGI,Original,True,1,01.01,71.0,found
CUSA20346,Alvo,Alvo,Beta,True,3,02.37,11398.875,found
CUSA20355,WRC 8 FIA World Rally Championship,,,False,0,,0.0,no_updates
CUSA20354,One Piece Odyssey,ONE PIECE ODYSSEY,Original,True,4,02.01,14352.0,found
CUSA20350,Mortal Blitz : Combat Arena,Mortal Blitz : Combat Arena,Original,True,1,01.01,2631.0625,found
CUSA20352,Epic Word Search Collection 2,,Original,False,0,,0.0,no_updates
CUSA20353,SENZAI PUZZLES: HASHI,,,False,0,,0.0,no_updates
CUSA20356,Mom Hid My Game!,Mom Hid My Game!,Original,True,1,01.01,71.0625,found
CUSA20361,SLEIGHT,,,False,0,,0.0,no_updates
CUSA20362,BAD DREAMS,BAD DREAMs EPISODE 1,Original,True,2,01.35,5399.8125,found
CUSA20358,LACROSSE 2021,,,False,0,,0.0,no_updates
CUSA20360,Pile Up! Box by Box,Pile Up!,,True,1,01.01,263.875,found
CUSA20363,Epic Word Search Collection 2,,Original,False,0,,0.0,no_updates
CUSA20364,Alphaset by POWGI,,Original,False,0,,0.0,no_updates
CUSA20365,SENZAI PUZZLES: HASHI,,,False,0,,0.0,no_updates
CUSA20357,Teratopia,,Original,False,0,,0.0,no_updates
CUSA20359,SWORD LEGACY: OMEN,,,False,0,,0.0,no_updates
CUSA20370,A Hero and a Garden,A HERO AND A GARDEN,Original,True,1,01.02,108.8125,found
CUSA20373,Sniper: Ghost Warrior Contracts 2,Sniper Ghost Warrior Contracts 2,Original Original,True,2,01.05,6490.3125,found
CUSA20369,Clash Force,,Original,False,0,,0.0,no_updates
CUSA20374,One Piece Odyssey,ONE PIECE ODYSSEY,Original,True,4,02.01,14389.0,found
CUSA20367,ジェット・セット・ナイツ,,Original,False,0,,0.0,no_updates
CUSA20376,Angels with Scaly Wings,,,False,0,,0.0,no_updates
CUSA20368,Ultra Hat Dimension,,Original,False,0,,0.0,no_updates
CUSA20378,Professor Rubik's Brain Fitness,Professor Rubik's Brain Fitness,Original,True,1,01.01,182.5625,found
CUSA20372,Outbuddies DX,,Original,False,0,,0.0,no_updates
CUSA20375,SWORD LEGACY: OMEN,,,False,0,,0.0,no_updates
CUSA20384,The King of Fighters XV,THE KING OF FIGHTERS XV,Original,True,8,02.42,32392.5625,found
CUSA20379,Atelier Ryza 2: Lost Legends & the Secret Fairy,Atelier Ryza 2: Lost Legends & the Secret Fairy,Original,True,1,01.08,1777.5,found
CUSA20377,PING PONG ARCADE,,,False,0,,0.0,no_updates
CUSA20371,A summer with the Shiba Inu,,,False,0,,0.0,no_updates
CUSA20382,Alphadia Genesis,,Original,False,0,,0.0,no_updates
CUSA20387,PeacockTV,PeacockTV,Original,True,1,06.14,40.4375,found
CUSA20380,Manifold Garden (Original Soundtrack),,Original,False,0,,0.0,no_updates
CUSA20386,Jisei: The First Case HD,,,False,0,,0.0,no_updates
CUSA20383,PING PONG ARCADE,,,False,0,,0.0,no_updates
CUSA20394,MAD RAT DEAD,MAD RAT DEAD,Original,True,1,01.05,984.875,found
CUSA20391,King of Seas,,,False,0,,0.0,no_updates
CUSA20381,Professor Rubik's Brain Fitness,Professor Rubik's Brain Fitness,Original,True,1,01.01,182.5625,found
CUSA20388,Epic Word Search Collection 2,,Original,False,0,,0.0,no_updates
CUSA20398,Police Stories,,Original,False,0,,0.0,no_updates
CUSA20393,MAD RAT DEAD,MAD RAT DEAD,Original,True,1,01.05,984.875,found
CUSA20392,Sparkle 4 Tales,,Original,False,0,,0.0,no_updates
CUSA20389,Alphaset by POWGI,,Original,False,0,,0.0,no_updates
CUSA20400,Cris Tales Demo,,Original,False,0,,0.0,no_updates
CUSA20395,MAD RAT DEAD 体験版,,Original,False,0,,0.0,no_updates
CUSA20399,Teratopia,,Original,False,0,,0.0,no_updates
CUSA20397,GALAPAGOS VR,,,False,0,,0.0,no_updates
CUSA20408,The Wild Eight,,Original,False,0,,0.0,no_updates
CUSA20404,Golf Zero,,Original,False,0,,0.0,no_updates
CUSA20401,Ghost of Tsushima,,,False,0,,0.0,no_updates
CUSA20406,Undead Darlings: No Cure for Love,Undead Darlings ~no cure for love~,Original,True,1,01.01,2449.9375,found
CUSA20409,Micetopia,Micetopia,Original,True,1,01.01,72.1875,found
CUSA20402,Roommates,,Original,False,0,,0.0,no_updates
CUSA20403,Angels with Scaly Wings,,,False,0,,0.0,no_updates
CUSA20396,Cris Tales Demo,,Original,False,0,,0.0,no_updates
CUSA20413,Ys IX: Monstrum Nox,Ys IX: Monstrum Nox,Original,True,1,01.02,19.1875,found
CUSA20405,Micetopia,,Original,False,0,,0.0,no_updates
CUSA20415,The Bluecoats - North & South,The Bluecoats - North & South,Original,True,1,01.02,1999.0,found
CUSA20412,Lanternium,,Original,False,0,,0.0,no_updates
CUSA20407,Sparkle 4 Tales,,Original,False,0,,0.0,no_updates
CUSA20418,Unrailed!,Unrailed!,Original,True,1,01.08,330.0,found
CUSA20411,Roommates,,Original,False,0,,0.0,no_updates
CUSA20417,Morbid: The Seven Acolytes,Morbid: The Seven Acolytes,Original,True,1,01.05,496.5,found
CUSA20410,Golf Zero,,Original,False,0,,0.0,no_updates
CUSA20414,Ys IX: Monstrum Nox,Ys IX: Monstrum Nox,Original,True,1,01.02,19.1875,found
CUSA20416,Cave Digger,Cave Digger,Original,True,1,01.05,1262.625,found
CUSA20421,Sackboy: A Big Adventure - The Gathering Storm,Sackboy: A Big Adventure - The Gathering Storm,Original,True,1,01.02,581.3125,found
CUSA20419,Axes,Axes,Original,True,1,01.01,117.875,found
CUSA20425,Sackboy: A Big Adventure,Sackboy™: A Big Adventure,Original,True,9,01.22,33934.0,found
CUSA20420,Atelier Ryza 2: Lost Legends & the Secret Fairy,Atelier Ryza 2: Lost Legends & the Secret Fairy,Original,True,1,01.08,1777.5,found
CUSA20423,Super Toy Cars 2,,Original,False,0,,0.0,no_updates
CUSA20426,MAD RAT DEAD Trial,,Original,False,0,,0.0,no_updates
CUSA20431,Unrailed!,Unrailed!,Original,True,1,01.08,330.0,found
CUSA20428,Sackboy: A Big Adventure - The Gathering Storm,Sackboy: A Big Adventure - The Gathering Storm,Original,True,1,01.02,582.3125,found
CUSA20430,DASHBALL,DASHBALL,Original,True,2,01.09,4322.3125,found
CUSA20432,Bewitched Chapter One,,Original,False,0,,0.0,no_updates
CUSA20427,Sackboy: A Big Adventure,,,False,0,,0.0,no_updates
CUSA20429,Sackboy: A Big Adventure Bonus Content,Sackboy: A Big Adventure Bonus Content,Original,True,1,01.01,341.125,found
CUSA20422,Sackboy: A Big Adventure,,,False,0,,0.0,no_updates
CUSA20433,Clash Cup Turbo,,Original,False,0,,0.0,no_updates
CUSA20434,Sackboy: A Big Adventure Bonus Content,Sackboy: A Big Adventure Bonus Content,Original,True,1,01.01,341.125,found
CUSA20435,Playtest,Playtest,Original,True,1,01.06,11.625,found
CUSA20436,リビッツ！ビッグ・アドベンチャー 嵐の予感,リビッツ！ビッグ・アドベンチャー 嵐の予感,Original,True,1,01.02,581.125,found
CUSA20437,Sackboy: A Big Adventure,,,False,0,,0.0,no_updates
CUSA20438,リビッツ！ビッグ・アドベンチャー ボーナスコンテンツ,,Original,False,0,,0.0,no_updates
CUSA20441,Sackboy: A Big Adventure Bonus Content,Sackboy: A Big Adventure Bonus Content,Original,True,1,01.01,341.125,found
CUSA20439,Sackboy: A Big Adventure,,,False,0,,0.0,no_updates
CUSA20440,Sackboy: A Big Adventure - The Gathering Storm,Sackboy: A Big Adventure - The Gathering Storm,Original,True,1,01.02,580.75,found
CUSA20442,Sackboy: A Big Adventure,,,False,0,,0.0,no_updates
CUSA20445,Big Dipper,,Original,False,0,,0.0,no_updates
CUSA20443,Sackboy: A Big Adventure - The Gathering Storm,麻布仔大冒险风暴前夕,Original,True,1,01.02,585.9375,found
CUSA20448,STARBLOOD ARENA REDUX,,,False,0,,0.0,no_updates
CUSA20444,麻布仔大冒险奖励内容,,Original,False,0,,0.0,no_updates
CUSA20446,Lanternium,,Original,False,0,,0.0,no_updates
CUSA20453,Roommates,,Original,False,0,,0.0,no_updates
CUSA20447,Axes,Axes,Original,True,1,01.01,117.1875,found
CUSA20451,LIGHT FANTASTIC,,,False,0,,0.0,no_updates
CUSA20452,Manifold Garden,,,False,0,,0.0,no_updates
CUSA20449,while True: learn(),while True: learn(),Original,True,1,01.01,589.125,found
CUSA20462,MX vs ATV Legends,MX vs ATV Legends,Original,True,12,04.08,46572.8125,found
CUSA20458,Shantae and the Seven Sirens,Shantae and the Seven Sirens,Original,True,1,01.04,1411.6875,found
CUSA20456,Angels with Scaly Wings,,,False,0,,0.0,no_updates
CUSA20455,Micetopia,Micetopia,Original,True,1,01.01,72.1875,found
CUSA20450,Dustoff Z,Dustoff Z,Original,True,1,01.01,521.5,found
CUSA20465,Bless Unleashed,Bless Unleashed,Original,True,7,01.13,28082.9375,found
CUSA20457,Foregone,Foregone,Original,True,1,01.03,1089.8125,found
CUSA20459,Windbound,Windbound,Original,True,1,01.05,1077.875,found
CUSA20469,Cuphead,Cuphead,Original,True,1,01.05,468.5,found
CUSA20464,Tony Hawk's Pro Skater 1 + 2,Tony Hawk's™ Pro Skater™ 1 + 2,Original,True,2,01.10,6012.4375,found
CUSA20463,Bewitched Chapter One,,Original Original,False,0,,0.0,no_updates
CUSA20461,MMXR Digital Limited SoundTracks～ReBORN TO BE WILD～,,Original,False,0,,0.0,no_updates
CUSA20472,Morbid: The Seven Acolytes,Morbid: The Seven Acolytes,Original,True,1,01.05,496.5,found
CUSA20454,Golf Zero,,Original,False,0,,0.0,no_updates
CUSA20470,Max and the book of chaos,,Original,False,0,,0.0,no_updates
CUSA20468,Family Mysteries: Poisonous Promises,Family Mysteries: Poisonous Promises,Original,True,1,01.01,92.625,found
CUSA20471,MAD RAT DEAD Trial,,Original,False,0,,0.0,no_updates
CUSA20466,Max and the book of chaos,,Original,False,0,,0.0,no_updates
CUSA20474,112th Seed,,Original,False,0,,0.0,no_updates
CUSA20467,MX vs ATV Legends,,,False,0,,0.0,no_updates
CUSA20473,112th Seed,,Original,False,0,,0.0,no_updates
CUSA20478,HAUNTED SPACE,,,False,0,,0.0,no_updates
CUSA20477,Cyberpunk 2077,,,False,0,,0.0,no_updates
CUSA20475,Metaloid: Origin,,,False,0,,0.0,no_updates
CUSA20483,Streets of Rage 4,Streets of Rage 4,Original,True,1,01.09,1539.75,found
CUSA20487,Path Of Titans,Path of Titans,Original,True,2,02.20,6326.375,found
CUSA20482,112th Seed,,Original,False,0,,0.0,no_updates
CUSA20479,Family Mysteries: Poisonous Promises,Family Mysteries: Poisonous Promises,Original,True,1,01.01,73.125,found
CUSA20480,BLOCK ADVENTURER,,,False,0,,0.0,no_updates
CUSA20476,Cyberpunk 2077,,Original,False,0,,0.0,no_updates
CUSA20485,112th Seed,,Original,False,0,,0.0,no_updates
CUSA20496,Desperados III Demo,,Original,False,0,,0.0,no_updates
CUSA20486,Orangeblood,Orangeblood,Original,True,1,01.06,64.25,found
CUSA20488,Ride 4,Ride 4,Original,True,3,01.34,11953.25,found
CUSA20484,Metaloid: Origin,,Original,False,0,,0.0,no_updates
CUSA20490,Desperado 3,,,False,0,,0.0,no_updates
CUSA20499,Cuphead,Cuphead,Original,True,1,01.05,468.5,found
CUSA20492,Super Monkey Ball: Banana Mania,Super Monkey Ball Banana Mania,Original,True,1,01.04,118.875,found
CUSA20481,Metaloid: Origin,,Original,False,0,,0.0,no_updates
CUSA20489,Wunderling,Wunderling,Original,True,1,01.02,431.5,found
CUSA20491,Tony Hawk's Pro Skater 1 + 2,Tony Hawk's™ Pro Skater™ 1 + 2,Original,True,2,01.10,6012.4375,found
CUSA20497,HAUNTED SPACE,,,False,0,,0.0,no_updates
CUSA20495,Edge of Eternity,Edge Of Eternity,Original,True,2,01.04,6794.8125,found
CUSA20508,Ord.,,Original,False,0,,0.0,no_updates
CUSA20498,Orangeblood,Orangeblood,Original,True,1,01.06,64.25,found
CUSA20505,Freddy Spaghetti,,,False,0,,0.0,no_updates
CUSA20500,バブルボブル4 フレンズ すかるもんすたの逆襲,,Original,False,0,,0.0,no_updates
CUSA20512,Birthday Of Midnight,,Original,False,0,,0.0,no_updates
CUSA20501,Demon Slayer: Kimetsu no Yaiba: The Hinokami Chronicles,鬼滅の刃 ヒノカミ血風譚,Original,True,6,01.83,23943.875,found
CUSA20503,Prehistoric Dude,,Original,False,0,,0.0,no_updates
CUSA20502,Tamiku,,Original,False,0,,0.0,no_updates
CUSA20504,Apple Slash,,,False,0,,0.0,no_updates
CUSA20507,Infestor,,Original,False,0,,0.0,no_updates
CUSA20506,Bone Marrow,,,False,0,,0.0,no_updates
CUSA20509,Dreaming Sarah,,Original,False,0,,0.0,no_updates
CUSA20510,LoveChoice,LoveChoice,,True,1,01.01,106.9375,found
CUSA20513,The Alto Collection,The Alto Collection,Original,True,1,01.01,223.4375,found
CUSA20515,HELPMEVR,,,False,0,,0.0,no_updates
CUSA20511,Autumn's Journey,,Original,False,0,,0.0,no_updates
CUSA20518,Ord.,,,False,0,,0.0,no_updates
CUSA20514,この素晴らしい世界に祝福を！　カズマの飛び出せ大冒険！,,Original,False,0,,0.0,no_updates
CUSA20520,Birthday Of Midnight,,,False,0,,0.0,no_updates
CUSA20522,Tamiku,,,False,0,,0.0,no_updates
CUSA20519,Infestor,,,False,0,,0.0,no_updates
CUSA20525,Spooky's Jump Scare Mansion: HD Renovation,,,False,0,,0.0,no_updates
CUSA20527,Taxi Chaos,Taxi Chaos,Original,True,1,01.01,303.0625,found
CUSA20521,LoveChoice,,,False,0,,0.0,no_updates
CUSA20517,Dreaming Sarah,,,False,0,,0.0,no_updates
CUSA20526,Phoenix Point,Phoenix Point,Original,True,5,01.12,16479.375,found
CUSA20530,Tony Stewart's All-American Racing,Tony Stewart's All-American Racing,Original,True,5,01.09,20018.8125,found
CUSA20528,The Wild Eight,,Original,False,0,,0.0,no_updates
CUSA20524,Brigandine: The Legend of Runersia Demo,BRIGANDINE The Legend of Runersia DEMO,Original,True,1,01.01,53.5,found
CUSA20531,Sanity of Morris,,Original,False,0,,0.0,no_updates
CUSA20529,Police Stories,,Original,False,0,,0.0,no_updates
CUSA20537,Cake Bash,Cake Bash,Original,True,1,01.05,1200.0,found
CUSA20533,Tony Stewart's All-American Racing,Tony Stewart's All-American Racing,Original,True,5,01.08,20018.8125,found
CUSA20532,Sanity of Morris,,Original,False,0,,0.0,no_updates
CUSA20539,Song of Horror,Song Of Horror,Original,True,2,01.03,7986.75,found
CUSA20534,Trigger Witch,,,False,0,,0.0,no_updates
CUSA20535,Puzzle Bobble VR: Vacation Odyssey,Puzzle Bobble 3D: Vacation Odyssey,Collector's Edition Original,True,1,01.06,3816.125,found
CUSA20536,Trigger Witch,,,False,0,,0.0,no_updates
CUSA20540,Fight the Horror,,,False,0,,0.0,no_updates
CUSA20547,On The Road: Truck Simulator,ON THE ROAD - The Truck Simulator,Original,True,2,01.17,5974.6875,found
CUSA20541,Nostos,Nostos,Original,True,1,01.01,192.125,found
CUSA20538,Astro Aqua Kitty,ASTRO AQUA KITTY,Original,True,1,01.02,131.6875,found
CUSA20548,Dark Nights with Poe and Munro,,Original,False,0,,0.0,no_updates
CUSA20544,GORSD,,Original,False,0,,0.0,no_updates
CUSA20543,Ninja Legends,,Original,False,0,,0.0,no_updates
CUSA20545,Alvo,Alvo,Beta,True,3,02.36,11402.875,found
CUSA20557,Peacock,,,False,0,,0.0,no_updates
CUSA20554,Slide Stars,,Original,False,0,,0.0,no_updates
CUSA20550,Bite the Bullet,Bite the Bullet,Original,True,1,01.01,423.6875,found
CUSA20553,Budget Cuts,Budget Cuts,Original,True,2,01.01,5344.5,found
CUSA20555,Speed 3: Grand Prix,,,False,0,,0.0,no_updates
CUSA20552,Speed 3: Grand Prix,Speed 3: Grand Prix,Original,True,1,01.01,142.625,found
CUSA20558,Peacock,,,False,0,,0.0,no_updates
CUSA20549,Bite the Bullet,Bite the Bullet,Original,True,1,01.01,423.6875,found
CUSA20561,Sunless Skies,Sunless Skies,,True,1,01.03,894.625,found
CUSA20563,Monochrome Mobius: Rights and Wrongs Forgotten,モノクロームメビウス 刻ノ代贖,Original,True,5,01.10,19248.375,found
CUSA20564,We Were Here Together,We Were Here Together,Original,True,2,01.05,4960.125,found
CUSA20556,F.I.S.T,,,False,0,,0.0,no_updates
CUSA20562,KELIPOT,,,False,0,,0.0,no_updates
CUSA20565,Swimsanity!,Swimsanity!,Original,True,1,03.15,283.3125,found
CUSA20551,Slide Stars,,Original,False,0,,0.0,no_updates
CUSA20559,Peacock,,,False,0,,0.0,no_updates
CUSA20571,Cogen: Sword of Rewind,COGEN: Sword of Rewind,Original,True,1,01.05,199.375,found
CUSA20569,Eldrador Creatures,,Original,False,0,,0.0,no_updates
CUSA20566,SUPERHERO-X,,Original,False,0,,0.0,no_updates
CUSA20567,Probe: A Game Dev Experience,Probe,,True,1,01.02,1673.125,found
CUSA20570,Cogen: Sword of Rewind,COGEN: Sword of Rewind,Original,True,1,01.05,178.25,found
CUSA20572,Cogen: Sword of Rewind,COGEN: Sword of Rewind,Original,True,1,01.05,178.25,found
CUSA20568,BIG-Bobby-Car - The Big Race,,Original,False,0,,0.0,no_updates
CUSA20576,CUSA20576_00,Doctor Who: The Edge of Reality,,True,2,01.09,6363.25,found
CUSA20575,PEAKY BLINDERS: THE KINGS RANSOM,,,False,0,,0.0,no_updates
CUSA20573,Nostos,Nostos,Original,True,1,01.01,191.625,found
CUSA20582,Visage,Visage,Original,True,3,01.03,8600.625,found
CUSA20579,OkunoKA Madness,,Original,False,0,,0.0,no_updates
CUSA20577,I-NFECTED,,,False,0,,0.0,no_updates
CUSA20580,Horse Club Adventures,Horse Club,Original,True,1,01.02,1083.5,found
CUSA20585,Bonkies,Bonkies,,True,1,01.01,385.4375,found
CUSA20587,Bonkies,Bonkies,,True,1,01.01,385.4375,found
CUSA20584,Friday the 13th: Killer Puzzle,,Original,False,0,,0.0,no_updates
CUSA20578,Astro Aqua Kitty,ASTRO AQUA KITTY,Original,True,1,01.02,131.6875,found
CUSA20583,Mad Tower Tycoon,Mad Tower Tycoon,Original,True,1,01.06,478.125,found
CUSA20588,Flying Soldiers,Flying Soldiers,Original,True,1,01.01,1187.1875,found
CUSA20592,SHOWTIME,SHOWTIME,Original,True,1,01.02,40.5,found
CUSA20594,Visage,Visage,Original,True,3,01.03,8600.625,found
CUSA20581,Sunless Skies,Sunless Skies,,True,1,01.03,894.625,found
CUSA20591,football X,,,False,0,,0.0,no_updates
CUSA20593,Showtime Anytime,Showtime Anytime,Original,True,1,01.02,40.5,found
CUSA20602,Spelunky 2,Spelunky 2,Original,True,1,01.28,365.125,found
CUSA20597,My Memory of Us,My Memory of Us,,True,1,01.01,886.0,found
CUSA20596,Fight the Horror,,,False,0,,0.0,no_updates
CUSA20595,Song of Horror,Song Of Horror,Original,True,2,01.03,7986.75,found
CUSA20600,Flying Soldiers,,Original,False,0,,0.0,no_updates
CUSA20601,Spelunky 2,Spelunky 2,Original,True,1,01.28,365.125,found
CUSA20598,Mad Tower Tycoon,Mad Tower Tycoon,Original,True,1,01.06,478.125,found
CUSA20604,Quest Hunter,Quest Hunter,Original,True,1,01.02,1913.75,found
CUSA20603,RetroMachina,RetroMachina,,True,1,01.05,1250.5625,found
CUSA20605,Rebel Galaxy Outlaw,Rebel Galaxy Outlaw,Original,True,1,01.04,35.75,found
CUSA20599,Switch 'N' Shoot,Switch 'N' Shoot,Original,True,1,01.02,102.0,found
CUSA20609,RetroMania Wrestling,RetroMania Wrestling,Original,True,1,01.08,687.5625,found
CUSA20611,MASKMAKER,MASKMAKER,Original,True,2,01.02,4749.875,found
CUSA20607,Raji: An Ancient Epic,Raji: An Ancient Epic,Original,True,2,01.02,4103.9375,found
CUSA20610,Mundaun,Mundaun,,True,1,01.06,2921.1875,found
CUSA20606,The Office Quest,,Original,False,0,,0.0,no_updates
CUSA20623,Rebel Galaxy Outlaw,Rebel Galaxy Outlaw,Original,True,1,01.04,35.75,found
CUSA20618,OnTheRoad,ON THE ROAD - The Truck Simulator,Original,True,2,01.17,5985.9375,found
CUSA20608,Alchemist Adventure,Alchemist Adventure,,True,2,01.11,4176.25,found
CUSA20613,STAR CONTROL: EARTH RISING,,,False,0,,0.0,no_updates
CUSA20615,Horse Club Adventures,Horse Club,Original,True,1,01.01,716.0,found
CUSA20619,Gryphon Knight Epic: Definitive Edition,Gryphon Knight Epic: Definitive Edition,Original,True,1,01.04,299.625,found
CUSA20617,Eldrador Creatures,,Original,False,0,,0.0,no_updates
CUSA20624,Gryphon Knight Epic: Definitive Edition,Gryphon Knight Epic: Definitive Edition,Original,True,1,01.04,299.625,found
CUSA20625,GORSD,GORSD,Original,True,1,01.01,944.25,found
CUSA20616,BIG-Bobby-Car - The Big Race,,Original,False,0,,0.0,no_updates
CUSA20635,BUBBLE BOBBLE 4 FRIENDS The Baron is Back!,,Original,False,0,,0.0,no_updates
